-1.200011999999999857e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.199999999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.187999999999999945e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.175999999999999934e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.163999999999999924e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.151999999999999913e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.139999999999999902e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.127999999999999892e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.115999999999999881e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.103999999999999870e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.091999999999999860e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.080000000000000071e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.068000000000000060e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.056000000000000050e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.044000000000000039e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.032000000000000028e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.020000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.008000000000000007e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.959999999999999964e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.839999999999999858e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.719999999999999751e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.599999999999999645e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.479999999999999538e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.359999999999999432e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.239999999999999325e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.119999999999999218e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.999999999999999112e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.879999999999999005e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.759999999999998899e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.639999999999998792e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.519999999999998685e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.399999999999999689e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.279999999999999583e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.159999999999999476e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.039999999999999369e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.919999999999999263e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.800000000000000266e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.680000000000000160e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.560000000000000053e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.439999999999999947e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.319999999999999840e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.199999999999999734e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.079999999999999627e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.959999999999999520e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.839999999999999414e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.719999999999999307e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.599999999999999201e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.479999999999999094e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.359999999999998987e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.239999999999998881e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.119999999999999885e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.999999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.879999999999999671e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.759999999999999565e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.639999999999999458e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.519999999999999352e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.399999999999999245e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.279999999999999138e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.159999999999999032e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.039999999999998925e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.919999999999999929e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.799999999999999822e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.679999999999999716e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.559999999999999609e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.439999999999999503e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.319999999999999396e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.199999999999999289e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.079999999999999183e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.959999999999999076e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.839999999999998970e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.719999999999998863e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.599999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.479999999999999760e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.359999999999999654e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.239999999999999547e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.119999999999999440e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.999999999999999334e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.879999999999999227e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.759999999999999121e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.639999999999999014e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.519999999999998908e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.399999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.279999999999999805e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.159999999999999698e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.039999999999999591e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.919999999999999485e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.799999999999999378e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.679999999999999272e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.559999999999999165e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.439999999999999059e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.319999999999998952e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.199999999999998845e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.079999999999998739e-01 0.000000000000000000e+00 0.000000000000000000e+00
